date,product_id,category,daily_active_users,click_through_rate,avg_session_duration,conversion_rate,is_anomaly
2023-08-12,google_product_001,Search,2693,0.11462880626520591,4.874517074132522,0.04950015828669646,0
2023-08-13,google_product_001,Search,2411,0.1856303816538469,3.350234773151733,0.042430047220544,0
2023-08-14,google_product_001,Search,2829,0.1360614810810482,2.7967991446108558,0.02467299440110069,0
2023-08-15,google_product_001,Search,2951,0.15603478967618517,2.957955587756897,0.038037193486120634,0
2023-08-16,google_product_001,Search,3198,0.15849863614638426,3.5127970788050726,0.043017000089017356,0
2023-08-17,google_product_001,Search,3004,0.14223285078887768,3.648078682183491,0.04175536229578598,0
2023-08-18,google_product_001,Search,2882,0.16760081404425825,3.230003933802543,0.021562064165192543,0
2023-08-19,google_product_001,Search,2408,0.13575289030132426,2.7038833357501053,0.031096821519801282,0
2023-08-20,google_product_001,Search,2512,0.17613891892371733,3.543879172525812,0.03935922235851284,0
2023-08-21,google_product_001,Search,2603,0.10962060959259753,4.181426620113971,0.0453629090951719,0
2023-08-22,google_product_001,Search,2942,0.15379138738639234,4.595029465835565,0.018038721789000536,0
2023-08-23,google_product_001,Search,3163,0.20816786997174852,3.4425769468916787,0.03837876024520142,0
2023-08-24,google_product_001,Search,3075,0.11999006026183276,3.587002177856566,0.04143048769878952,0
2023-08-25,google_product_001,Search,2477,0.12966765088425444,3.073301691152689,0.04849611988516213,0
2023-08-26,google_product_001,Search,2672,0.16541723548976744,3.9685608296252237,0.046928575842374365,0
2023-08-27,google_product_001,Search,2826,0.15538745345818794,3.1515713658091853,0.04582571318808805,0
2023-08-28,google_product_001,Search,2871,0.16051890297820676,4.5731278132412,0.03200059493298066,0
2023-08-29,google_product_001,Search,3397,0.1646756139044299,2.214133508065889,0.020919978628766926,0
2023-08-30,google_product_001,Search,2924,0.1690416440568531,3.6403703275475374,0.03606947242938599,0
2023-08-31,google_product_001,Search,2667,0.1832909952586867,4.301107339191742,0.0500163182520856,0
2023-09-01,google_product_001,Search,2299,0.16229455970785536,4.183834516322504,0.053934545275244314,0
2023-09-02,google_product_001,Search,2791,0.14276227036144373,6.693033663980497,0.047105491022977855,0
2023-09-03,google_product_001,Search,2680,0.17017721103608194,4.349800024567908,0.04429340822801735,0
2023-09-04,google_product_001,Search,2772,0.20699645804685646,2.9959454031579895,0.043796396483859655,0
2023-09-05,google_product_001,Search,3074,0.14602098760852278,3.904535752910927,0.0344388125323922,0
2023-09-06,google_product_001,Search,2851,0.12076412085988075,2.2237536665335482,0.0386993970644638,0
2023-09-07,google_product_001,Search,3403,0.18321242007860916,3.919400250703239,0.05669069525826331,0
2023-09-08,google_product_001,Search,2680,0.14638856508139206,3.166943942999241,0.030574419942081238,0
2023-09-09,google_product_001,Search,2514,0.08481991361957891,4.915390275560162,0.05614778790709851,0
2023-09-10,google_product_001,Search,2696,0.17542265031451265,3.450459725404465,0.036779718455079415,0
2023-09-11,google_product_001,Search,2882,0.13394015442138232,3.8832340842047532,0.05325432109095078,0
2023-09-12,google_product_001,Search,3066,0.14728400153087517,3.3644421585955966,0.025931849905024618,0
2023-09-13,google_product_001,Search,2922,0.15995940991707042,5.738851351853331,0.04585904201164649,0
2023-09-14,google_product_001,Search,3013,0.155714990393372,3.6787572338820884,0.032632298640523784,0
2023-09-15,google_product_001,Search,3036,0.17128355451417118,5.832557043479202,0.025847328080758125,0
2023-09-16,google_product_001,Search,2768,0.1369354088829047,4.814151762118266,0.04218534042410946,0
2023-09-17,google_product_001,Search,2877,0.16539317394528247,4.482066727335386,0.05009471788595969,0
2023-09-18,google_product_001,Search,2692,0.14221359967248248,4.36873314731752,0.03155058561406504,0
2023-09-19,google_product_001,Search,2833,0.17216431442662508,4.393797298216252,0.02500984039541599,0
2023-09-20,google_product_001,Search,3066,0.1684610245203916,2.07232742065439,0.03908155235665045,0
2023-09-21,google_product_001,Search,2942,0.12193683893866214,3.7211166058492435,0.03912564671222819,0
2023-09-22,google_product_001,Search,2892,0.18257946348525095,4.845157971184322,0.045483196275544986,0
2023-09-23,google_product_001,Search,2174,0.13392109664657856,3.9511028165258946,0.049495945713644886,0
2023-09-24,google_product_001,Search,2879,0.17424173394843434,2.594810153196425,0.03940584818727506,0
2023-09-25,google_product_001,Search,2779,0.1610186194020402,3.9475955494225303,0.05855503314794263,0
2023-09-26,google_product_001,Search,2963,0.20514551030385367,5.704105516255491,0.04224234744535292,0
2023-09-27,google_product_001,Search,2907,0.14329602052884444,5.246891715534719,0.03653573493993101,0
2023-09-28,google_product_001,Search,2619,0.13952049611645406,3.937995990633968,0.023884326408971722,0
2023-09-29,google_product_001,Search,2857,0.149417411823368,4.951449277058087,0.03737340479683832,0
2023-09-30,google_product_001,Search,2549,0.14090460651497172,3.6334929796319484,0.036636130545888636,0
2023-10-01,google_product_001,Search,2338,0.1739982570582615,2.296128413173281,0.04960304796281471,0
2023-10-02,google_product_001,Search,2575,0.10151068174690236,3.0755340118704457,0.04462483624066854,0
2023-10-03,google_product_001,Search,3005,0.11838952742560938,5.562888768508198,0.028206308783673827,0
2023-10-04,google_product_001,Search,3468,0.1179659123526242,3.726006918170696,0.041722543864110374,0
2023-10-05,google_product_001,Search,2924,0.17850922775920727,3.756616020624982,0.046715311717290535,0
2023-10-06,google_product_001,Search,2420,0.20131840117745775,3.7001618037251194,0.055280313593878326,0
2023-10-07,google_product_001,Search,2513,0.14686652344387585,5.904136589573007,0.04887503967414059,0
2023-10-08,google_product_001,Search,2570,0.1449353483042997,5.625958915362063,0.04760846654311478,0
2023-10-09,google_product_001,Search,2325,0.15210156489339544,6.218780233448134,0.04060085994615164,0
2023-10-10,google_product_001,Search,3093,0.18485634907824572,3.8409547895999485,0.043883120054234497,0
2023-10-11,google_product_001,Search,3121,0.12217940597428277,4.295624488747095,0.05249504900706159,0
2023-10-12,google_product_001,Search,3149,0.15715106948204355,2.483357450579209,0.026672226025203503,0
2023-10-13,google_product_001,Search,3125,0.1792559288934729,5.476934426118275,0.036505606727830445,0
2023-10-14,google_product_001,Search,2823,0.16503282509819536,2.8322204487320652,0.03227431251243759,0
2023-10-15,google_product_001,Search,2608,0.1556874484979623,4.216775563762629,0.04379153118726124,0
2023-10-16,google_product_001,Search,2681,0.18003138277701422,2.902697472367156,0.05230222175650788,0
2023-10-17,google_product_001,Search,3657,0.06890303121002288,3.411133173261304,0.03403025713278926,0
2023-10-18,google_product_001,Search,3218,0.1703362595859272,3.1627375689502997,0.016096956325305622,0
2023-10-19,google_product_001,Search,3053,0.1303777295061773,3.3921247393241822,0.0358777925497553,0
2023-10-20,google_product_001,Search,2792,0.09508101309430629,3.4608772968510215,0.049134737320174066,0
2023-10-21,google_product_001,Search,2680,0.16533607798574942,3.451731205074923,0.0453762990294988,0
2023-10-22,google_product_001,Search,2676,0.19120975635488874,4.833333911780307,0.04428186247810576,0
2023-10-23,google_product_001,Search,2832,0.14587654456116925,2.8951372069374797,0.037200066981255206,0
2023-10-24,google_product_001,Search,3079,0.17858623641608817,4.220541427013867,0.027209692637802138,0
2023-10-25,google_product_001,Search,3247,0.19836834773965936,5.217959152305559,0.045152943216244676,0
2023-10-26,google_product_001,Search,2989,0.18944743360752142,3.486803635486604,0.031657181899653754,0
2023-10-27,google_product_001,Search,2703,0.1991989358811418,3.282081109252398,0.061840967333804564,0
2023-10-28,google_product_001,Search,2712,0.17226382473215676,3.7694753748197494,0.04570507208354516,0
2023-10-29,google_product_001,Search,2705,0.15226300916704777,5.17972520836071,0.03419351697446049,0
2023-10-30,google_product_001,Search,3299,0.10194102564308494,4.194107630953358,0.03388614752611372,0
2023-10-31,google_product_001,Search,2710,0.14261812535610155,3.4687857053924014,0.03907055793386412,0
2023-11-01,google_product_001,Search,3525,0.12470260214051425,4.48387665118804,0.037604980779782506,0
2023-11-02,google_product_001,Search,3401,0.2151282815249344,2.8977078501635765,0.05116833775529954,0
2023-11-03,google_product_001,Search,2485,0.1447234256270299,4.681359510442948,0.04186416169744046,0
2023-11-04,google_product_001,Search,2678,0.15369614420353456,4.408607307701768,0.03268368261091472,0
2023-11-05,google_product_001,Search,2738,0.16654456128121403,3.692191528861116,0.05890440685155783,0
2023-11-06,google_product_001,Search,2774,0.1513080733911736,3.161414201552769,0.040493083315202225,0
2023-11-07,google_product_001,Search,3144,0.2008515312129226,3.1133190777165427,0.04768839675968897,0
2023-11-08,google_product_001,Search,3144,0.13132051914796644,4.5348173363459106,0.03391773492555241,0
2023-11-09,google_product_001,Search,3563,0.15583822365711728,5.228980502489062,0.04363115627744524,0
2023-11-10,google_product_001,Search,3148,0.12772588242905855,3.3626922529712053,0.04311109991143195,0
2023-11-11,google_product_001,Search,3063,0.11039932466337882,4.458386703551485,0.02110350707903847,0
2023-11-12,google_product_001,Search,3020,0.13164692727284144,1.9129729813979313,0.0601527511046064,0
2023-11-13,google_product_001,Search,2894,0.14888889608854763,3.4153822693428006,0.05290644460922547,0
2023-11-14,google_product_001,Search,3259,0.1371209332644822,3.968941067129098,0.03602804683854013,0
2023-11-15,google_product_001,Search,3529,0.1292273706037843,3.0903165830181663,0.028977302595441446,0
2023-11-16,google_product_001,Search,3034,0.10781047608984498,3.063493625210404,0.04347561613803552,0
2023-11-17,google_product_001,Search,3171,0.14750683282113916,3.3322204435311136,0.04086697699414397,0
2023-11-18,google_product_001,Search,2828,0.10485838877906993,4.292192728326373,0.043556689485632294,0
2023-11-19,google_product_001,Search,2869,0.17280167891068807,3.8126709815936253,0.0419157739619409,0
2023-11-20,google_product_001,Search,3331,0.1524731925880351,1.761768766675028,0.04506240989305926,0
2023-11-21,google_product_001,Search,3522,0.10627345501605208,1.8792998473649338,0.054473056993918065,0
2023-11-22,google_product_001,Search,3429,0.14072372768850408,3.393134822142825,0.045681032051286465,0
2023-11-23,google_product_001,Search,3581,0.1274353078322825,4.457686586053552,0.02950344501090059,0
2023-11-24,google_product_001,Search,2884,0.15957523531257542,1.2524951572747653,0.05362562852712452,0
2023-11-25,google_product_001,Search,3071,0.19021351338069434,3.5002698238483694,0.05640614563488287,0
2023-11-26,google_product_001,Search,3135,0.09374482591062766,3.473752143482579,0.07152056734512086,0
2023-11-27,google_product_001,Search,3200,0.1534507823744225,5.388337778208448,0.028765059667604023,0
2023-11-28,google_product_001,Search,3573,0.1451960161330008,3.6149781882871364,0.04242882013150275,0
2023-11-29,google_product_001,Search,3326,0.17014020229351395,4.382988984740928,0.01917901296811013,0
2023-11-30,google_product_001,Search,3610,0.15639589884713068,4.141257140087463,0.04553149156379209,0
2023-12-01,google_product_001,Search,3139,0.12744092004783542,1.8694335201927994,0.034517997018332275,0
2023-12-02,google_product_001,Search,2920,0.14042838193000146,4.768207216631737,0.05923445794824954,0
2023-12-03,google_product_001,Search,3304,0.12611922429589534,4.215396505456288,0.03225385029981418,0
2023-12-04,google_product_001,Search,3199,0.18228021415795795,4.50826863967459,0.023108169620327385,0
2023-12-05,google_product_001,Search,5304,0.15063934946015825,7.926237706436327,0.035287362592974804,1
2023-12-06,google_product_001,Search,3344,0.20703572057259023,1.9158870605014116,0.020245122287828626,0
2023-12-07,google_product_001,Search,5625,0.14818017558556137,5.724696649761109,0.0475109945450731,1
2023-12-08,google_product_001,Search,2999,0.12874779699268613,3.7125524805996446,0.019349169537436796,0
2023-12-09,google_product_001,Search,3456,0.10458856822161519,4.287328904403009,0.04028457581183159,0
2023-12-10,google_product_001,Search,2758,0.09590580971232165,3.954487754698758,0.019221881801438034,0
2023-12-11,google_product_001,Search,3760,0.1024759217098353,3.5757636666019565,0.03679702195463358,0
2023-12-12,google_product_001,Search,3709,0.1580137995303445,3.4301670717612414,0.05643378155804534,0
2023-12-13,google_product_001,Search,5717,0.165261750696898,4.329508735573009,0.04360647891435795,1
2023-12-14,google_product_001,Search,3477,0.102564278939036,2.482826303328321,0.03136506395035066,0
2023-12-15,google_product_001,Search,3418,0.17685114942228347,4.7505791675217655,0.03968796511060916,0
2023-12-16,google_product_001,Search,3180,0.1355081684494968,3.583805595114746,0.04018016872044446,0
2023-12-17,google_product_001,Search,3478,0.15440379035956647,2.869930660959642,0.04472630345843406,0
2023-12-18,google_product_001,Search,3527,0.1983666188476627,3.5499871420041864,0.02633141636719174,0
2023-12-19,google_product_001,Search,3781,0.17690517947596596,5.257149216862572,0.04592567273847331,0
2023-12-20,google_product_001,Search,3748,0.14194408056282504,3.464664912983777,0.012956083683972247,0
2023-12-21,google_product_001,Search,3659,0.12326423323754138,4.35845361820962,0.0337011544763619,0
2023-12-22,google_product_001,Search,3484,0.08544553796012085,3.2690437242845265,0.03511726157548455,0
2023-12-23,google_product_001,Search,2930,0.1284254004227274,4.757921849923619,0.046333268260712386,0
2023-12-24,google_product_001,Search,3073,0.14366609283516915,4.685507738790204,0.04022630852676869,0
2023-12-25,google_product_001,Search,3738,0.12038461418546448,5.848608833296412,0.025944369461437133,0
2023-12-26,google_product_001,Search,3870,0.14606229098723086,3.8244360545007847,0.03015006874182985,0
2023-12-27,google_product_001,Search,3869,0.15230555648876304,4.668654804757907,0.04198680009547407,0
2023-12-28,google_product_001,Search,3760,0.14325432054575765,4.0980675395389445,0.03920932658135444,0
2023-12-29,google_product_001,Search,3577,0.1304999225752962,5.295871781863014,0.034208758903642535,0
2023-12-30,google_product_001,Search,3250,0.1550596401590018,3.2811676123912696,0.03519166210488021,0
2023-12-31,google_product_001,Search,3272,0.16325821948708227,4.745005312877281,0.04696167997159289,0
2024-01-01,google_product_001,Search,3714,0.11728802767671462,3.8053027038833185,0.034823074271307854,0
2024-01-02,google_product_001,Search,3726,0.1923279713923881,3.935811822891502,0.03911908755970927,0
2024-01-03,google_product_001,Search,4073,0.14704235603147214,4.091752484448373,0.06169936588080543,0
2024-01-04,google_product_001,Search,3501,0.15056548868834543,4.252240396426678,0.02576317363116077,0
2024-01-05,google_product_001,Search,3799,0.1712464326976967,3.883770956878042,0.021481572684253415,0
2024-01-06,google_product_001,Search,3538,0.15699648393790505,4.2147131831705265,0.04783589664798607,0
2024-01-07,google_product_001,Search,3565,0.17859409901739734,5.578118057562184,0.03321356938705897,0
2024-01-08,google_product_001,Search,3957,0.15861372495605472,4.985449685615219,0.0368176247225738,0
2024-01-09,google_product_001,Search,4340,0.13162687876078685,4.869154592496897,0.03218843621868886,0
2024-01-10,google_product_001,Search,4280,0.16084510575618305,3.5444604739761294,0.037401998592324875,0
2024-01-11,google_product_001,Search,3559,0.11568821378038013,3.110759171771676,0.055985381120963414,0
2024-01-12,google_product_001,Search,3423,0.1532567911732957,4.955300558237753,0.0480212845861812,0
2024-01-13,google_product_001,Search,3404,0.14900310028066618,4.876046792529794,0.048622235118869775,0
2024-01-14,google_product_001,Search,3604,0.1437564942818238,5.472670675750982,0.025837729442073545,0
2024-01-15,google_product_001,Search,3949,0.14614387465683207,3.3960193740307707,0.028488462634471308,0
2024-01-16,google_product_001,Search,3946,0.09354452863507082,3.770451344639653,0.01160921340514573,0
2024-01-17,google_product_001,Search,4199,0.13353825276777115,2.3605158374745656,0.031906191789172464,0
2024-01-18,google_product_001,Search,3860,0.15278534703423344,3.607528893939127,0.04956703186385659,0
2024-01-19,google_product_001,Search,3640,0.154795691759922,4.996570510579447,0.04516946515748371,0
2024-01-20,google_product_001,Search,3331,0.11916974577222125,3.533504620771802,0.03778486737047876,0
2024-01-21,google_product_001,Search,3497,0.187971235225941,4.640479795200823,0.03977699716281947,0
2024-01-22,google_product_001,Search,3657,0.12401475455356498,3.8094968940021885,0.033111144574245945,0
2024-01-23,google_product_001,Search,3979,0.17908371601580209,4.324057028221561,0.042047588824017844,0
2024-01-24,google_product_001,Search,4454,0.16281583085615053,2.8523086101843327,0.04765878279480615,0
2024-01-25,google_product_001,Search,3903,0.13061318070468592,4.085209449633901,0.023841132125895274,0
2024-01-26,google_product_001,Search,4370,0.20325932677828534,1.0088640290992767,0.042996476878373484,0
2024-01-27,google_product_001,Search,3791,0.11419089504730559,3.813103841838015,0.049324348709546675,0
2024-01-28,google_product_001,Search,3799,0.17757462520830003,2.36952675628486,0.03584899711036631,0
2024-01-29,google_product_001,Search,3836,0.18001746954128933,5.205994516546816,0.04700700612120584,0
2024-01-30,google_product_001,Search,4394,0.12988139372770063,4.777407352764511,0.06814654444472554,0
2024-01-31,google_product_001,Search,4207,0.19177395900192984,4.466670981966081,0.03895657207013108,0
2024-02-01,google_product_001,Search,4196,0.14249860456203142,5.52100622715938,0.04393307050005324,0
2024-02-02,google_product_001,Search,4434,0.1586608088783957,3.051083479175163,0.03261942916338609,0
2024-02-03,google_product_001,Search,3751,0.1578096551631366,5.747363197915558,0.0418125116260205,0
2024-02-04,google_product_001,Search,4069,0.14597073775588357,4.932191564260385,0.04460271624982304,0
2024-02-05,google_product_001,Search,3944,0.17432424819479345,3.763444712781054,0.041948423402701385,0
2024-02-06,google_product_001,Search,4323,0.17380466161656638,5.135620147182944,0.02980304680291143,0
2024-02-07,google_product_001,Search,4752,0.09754404080285457,2.893706487588366,0.04206361771325451,0
2024-02-08,google_product_001,Search,4121,0.18913020728634455,3.1754858384723263,0.05462195938717637,0
2024-02-09,google_product_001,Search,4359,0.10012524035892977,3.3914102767602996,0.044486357645145275,0
2024-02-10,google_product_001,Search,3986,0.18097638613024972,3.4710222919359848,0.04961987189071841,0
2024-02-11,google_product_001,Search,3800,0.1838011541048275,2.9434423572397472,0.03762988029987372,0
2024-02-12,google_product_001,Search,4283,0.11727100709354404,5.223083067095325,0.04749900239423711,0
2024-02-13,google_product_001,Search,4596,0.13767557136136244,3.741145599630168,0.04279267838216526,0
2024-02-14,google_product_001,Search,4593,0.11682885994542191,4.35250496835688,0.03049089270312768,0
2024-02-15,google_product_001,Search,4002,0.14355236909133792,3.4296486335863197,0.04318521004798875,0
2024-02-16,google_product_001,Search,3920,0.14075897147442776,2.179396699451483,0.030083033365596895,0
2024-02-17,google_product_001,Search,3864,0.17338981596808017,4.270057358391422,0.033671197251152085,0
2024-02-18,google_product_001,Search,3966,0.18930926238358825,2.087745024580223,0.04189328307292374,0
2024-02-19,google_product_001,Search,6348,0.19187051432369867,3.9313659539145314,0.04297244273380124,1
2024-02-20,google_product_001,Search,4504,0.13313495920265092,2.6316849611671893,0.028107675349228707,0
2024-02-21,google_product_001,Search,4268,0.14372334378766416,5.987275999230808,0.05053985771182876,0
2024-02-22,google_product_001,Search,6458,0.09949685423337148,4.911362722174721,0.04572006278300473,1
2024-02-23,google_product_001,Search,4252,0.12582389800511434,4.10575379127148,0.03295271564389116,0
2024-02-24,google_product_001,Search,4089,0.17894554899292373,5.263706677654668,0.024624152035508245,0
2024-02-25,google_product_001,Search,4259,0.19846748470644693,3.1536840225342644,0.03855095420918569,0
2024-02-26,google_product_001,Search,4453,0.11296953384360234,4.543479378670093,0.0355405628613884,0
2024-02-27,google_product_001,Search,4621,0.13222607222541316,4.199810433718714,0.04113140457053023,0
2024-02-28,google_product_001,Search,4581,0.1492078272912322,4.26402008133367,0.036368833388444335,0
2024-02-29,google_product_001,Search,4109,0.1584048347645882,5.272353500106767,0.019925431392549903,0
2024-03-01,google_product_001,Search,4275,0.12571189440235062,4.732492102779802,0.03611653061698842,0
2024-03-02,google_product_001,Search,4076,0.16272183133392268,4.288723662825023,0.03694380888931687,0
2024-03-03,google_product_001,Search,4154,0.1357848195878725,2.345112563771704,0.046336610247740585,0
2024-03-04,google_product_001,Search,4087,0.14956643187365162,3.0399537047205363,0.033018003253889504,0
2024-03-05,google_product_001,Search,4368,0.16638852744011098,3.877291066404276,0.05678674673372566,0
2024-03-06,google_product_001,Search,4860,0.15019266809432813,4.093372374276651,0.02088359449348243,0
2024-03-07,google_product_001,Search,4487,0.13690842328420294,2.869796275326076,0.05311167497802625,0
2024-03-08,google_product_001,Search,4378,0.14671170588222507,6.411676675578422,0.037756810291218953,0
2024-03-09,google_product_001,Search,4092,0.14734911122383992,5.516394055253572,0.048595848723435565,0
2024-03-10,google_product_001,Search,4157,0.13889966910353616,4.602118320392483,0.04079801484058733,0
2024-03-11,google_product_001,Search,4579,0.14223611811998693,4.0720368612837445,0.0513955553602547,0
2024-03-12,google_product_001,Search,4530,0.1979594151151415,3.787791030098848,0.03612638035447189,0
2024-03-13,google_product_001,Search,4716,0.16682758343823717,3.0480815399777645,0.02901379574822188,0
2024-03-14,google_product_001,Search,4449,0.1411355904591252,4.077480518518863,0.054205042872710635,0
2024-03-15,google_product_001,Search,4200,0.17090863213532206,4.257752540142751,0.03886519354117859,0
2024-03-16,google_product_001,Search,4069,0.1399854153073197,2.7582394245183757,0.04221558473624211,0
2024-03-17,google_product_001,Search,4239,0.18519373912759923,4.3341764172448976,0.052347519140447954,0
2024-03-18,google_product_001,Search,4339,0.16108926576594282,3.8447409511752513,0.02968044757905565,0
2024-03-19,google_product_001,Search,4926,0.14678093567987313,2.092192442122609,0.045954908976392574,0
2024-03-20,google_product_001,Search,4559,0.16343150777430832,3.1396149892204983,0.03410105243537109,0
2024-03-21,google_product_001,Search,4543,0.10287371543794502,3.586394466578356,0.038678306443556285,0
2024-03-22,google_product_001,Search,4238,0.11619697593270584,5.887687657340191,0.04072278965384289,0
2024-03-23,google_product_001,Search,4458,0.11418224980802832,4.5565531245337585,0.02499778138553064,0
2024-03-24,google_product_001,Search,4270,0.1542882928429112,2.6645184309001086,0.03221162957179565,0
2024-03-25,google_product_001,Search,4676,0.20197544998455275,4.486036289417637,0.05351072892413139,0
2024-03-26,google_product_001,Search,4412,0.21693900438577896,2.4526960110616347,0.04886191188584796,0
2024-03-27,google_product_001,Search,4825,0.1691415330432227,5.082691053887073,0.03937360422672765,0
2024-03-28,google_product_001,Search,4791,0.1650253342483337,3.5288753481821216,0.04243123458512893,0
2024-03-29,google_product_001,Search,4374,0.09596826797541783,3.906363811260829,0.03705757494363542,0
2024-03-30,google_product_001,Search,4412,0.13371978600797935,5.32579664754219,0.05356583385827982,0
2024-03-31,google_product_001,Search,4157,0.12636648744275283,2.71283643141575,0.03799647422205836,0
2024-04-01,google_product_001,Search,4780,0.13137457205246653,2.6028818148870085,0.04231842092134848,0
2024-04-02,google_product_001,Search,5196,0.1449556854424563,3.416400673653995,0.05146030144142065,0
2024-04-03,google_product_001,Search,4725,0.13583728266908618,5.038378851019317,0.03222628515154093,0
2024-04-04,google_product_001,Search,4550,0.09062100568872636,2.480653924523158,0.05558789184496894,0
2024-04-05,google_product_001,Search,4672,0.172437307683526,1.1678444018894312,0.02469538590256623,0
2024-04-06,google_product_001,Search,4538,0.1178177092278058,3.548841141591001,0.056296421311127984,0
2024-04-07,google_product_001,Search,4178,0.15717740592333448,4.55174079991092,0.03627324416048026,0
2024-04-08,google_product_001,Search,6436,0.2122224800924992,5.2002617497388295,0.03757301252174718,1
2024-04-09,google_product_001,Search,4700,0.1224184622524073,3.536838637914601,0.021099898288170573,0
2024-04-10,google_product_001,Search,4548,0.0740913743176101,3.5885733928839976,0.035452052826223074,0
2024-04-11,google_product_001,Search,4473,0.14141987334359668,5.153900734255747,0.029601934689731157,0
2024-04-12,google_product_001,Search,4198,0.18302878904995712,2.1302583003045794,0.03392353654626527,0
2024-04-13,google_product_001,Search,4084,0.2087504236266178,3.611479224816991,0.038626890342111204,0
2024-04-14,google_product_001,Search,4291,0.11311351216642748,4.190423889925058,0.049577916144729055,0
2024-04-15,google_product_001,Search,4581,0.16490097669709564,4.4492187212850345,0.04207603351400626,0
2024-04-16,google_product_001,Search,5080,0.1360406862965984,3.4901933068091173,0.043076766534011136,0
2024-04-17,google_product_001,Search,4629,0.14682154937087594,4.034441011705841,0.029044806111544377,0
2024-04-18,google_product_001,Search,4865,0.22933030041051103,1.5116726465870105,0.031192459103972697,0
2024-04-19,google_product_001,Search,4366,0.10491089014814539,3.3417515876661517,0.057987250183513125,0
2024-04-20,google_product_001,Search,4237,0.15761218984483719,4.453508712554467,0.03264798965236754,0
2024-04-21,google_product_001,Search,4441,0.16403079515296298,3.0177059657453205,0.05656208252057296,0
2024-04-22,google_product_001,Search,4316,0.18257358974818041,4.058984221589597,0.037569388011191335,0
2024-04-23,google_product_001,Search,4852,0.15293949460412687,4.446872500802698,0.04002287936143504,0
2024-04-24,google_product_001,Search,4867,0.15924151618512306,3.657450799142235,0.050703651602299296,0
2024-04-25,google_product_001,Search,4770,0.13825054297734626,4.170463770996571,0.052718924219386565,0
2024-04-26,google_product_001,Search,4469,0.1580738082373532,3.0372674347153876,0.03889187439720913,0
2024-04-27,google_product_001,Search,4740,0.13970423173507768,3.7933887203039536,0.03611756946478461,0
2024-04-28,google_product_001,Search,4179,0.16864715669568153,4.610216169589222,0.03944079551477787,0
2024-04-29,google_product_001,Search,4435,0.13891168991869096,4.156972960968434,0.043379575282321184,0
2024-04-30,google_product_001,Search,4650,0.1613130118170656,3.4134687304360645,0.04891303686869756,0
2024-05-01,google_product_001,Search,4721,0.14912211558945065,4.224216404290793,0.040042298589941516,0
2024-05-02,google_product_001,Search,4542,0.18378150752316502,4.714609790636618,0.04618886298023154,0
2024-05-03,google_product_001,Search,4646,0.14845818829234542,1.950058721422522,0.05638359732270941,0
2024-05-04,google_product_001,Search,4529,0.09680902595379355,5.159074064955898,0.043813096122647846,0
2024-05-05,google_product_001,Search,4187,0.18785764502141974,3.663745261318928,0.04311652856004779,0
2024-05-06,google_product_001,Search,4368,0.12282803097412143,4.425489933240231,0.024810891749099322,0
2024-05-07,google_product_001,Search,4862,0.1303870098405354,5.197246923645228,0.013692698631709365,0
2024-05-08,google_product_001,Search,4714,0.13213016117869522,2.6283263027695343,0.043883757292301685,0
2024-05-09,google_product_001,Search,4787,0.19123314279512452,3.2905589975724534,0.039051757687191276,0
2024-05-10,google_product_001,Search,4439,0.08592977358063913,3.7114513041242954,0.03485217325085258,0
2024-05-11,google_product_001,Search,3931,0.2441324560097998,3.2162464788755716,0.042435302041863444,0
2024-05-12,google_product_001,Search,4600,0.18168170427198155,5.734936575836809,0.03939596270803092,0
2024-05-13,google_product_001,Search,4882,0.1566971674238748,3.143227906173207,0.05127780250633899,0
2024-05-14,google_product_001,Search,4632,0.1483531799815114,3.4444532205131333,0.040861108682589777,0
2024-05-15,google_product_001,Search,4733,0.1585666222457297,4.204389031602977,0.032530767149298326,0
2024-05-16,google_product_001,Search,4703,0.16563367285138014,2.797850473923911,0.04990166238959289,0
2024-05-17,google_product_001,Search,4450,0.1693564675785017,3.6043192882437363,0.03782868925053798,0
2024-05-18,google_product_001,Search,4350,0.16666813398010344,4.317453261250175,0.045265366836723074,0
2024-05-19,google_product_001,Search,4675,0.15268742043765746,3.667139595617489,0.035225892938072,0
2024-05-20,google_product_001,Search,4470,0.14407984739078022,3.9066131411000518,0.03350173114502564,0
2024-05-21,google_product_001,Search,4577,0.14546180149039464,3.4706678875516292,0.04084168230185696,0
2024-05-22,google_product_001,Search,4516,0.14415275158941956,2.485529690819233,0.04012828643543685,0
2024-05-23,google_product_001,Search,4480,0.18401310290601192,4.321593211339239,0.04479827035366833,0
2024-05-24,google_product_001,Search,4356,0.16780670166842585,5.754933071647241,0.03731354246690258,0
2024-05-25,google_product_001,Search,4556,0.06178834096007159,4.018401630783438,0.021636402162296026,0
2024-05-26,google_product_001,Search,4148,0.16967702329589282,4.22526411724755,0.03567226116411611,0
2024-05-27,google_product_001,Search,4528,0.15584208584156323,4.6927227551168595,0.04793818467143816,0
2024-05-28,google_product_001,Search,4711,0.14943873730662308,2.730669503453301,0.03702623920756894,0
2024-05-29,google_product_001,Search,5006,0.13834444640733343,5.702514658129606,0.03753616597485452,0
2024-05-30,google_product_001,Search,5108,0.1837233815995804,4.202328796422802,0.04986376505905937,0
2024-05-31,google_product_001,Search,4232,0.17842579386368573,5.631856899089109,0.032880267727410775,0
2024-06-01,google_product_001,Search,4074,0.12681366996529173,3.266967004476011,0.024571967817571004,0
