date,product_id,category,daily_active_users,click_through_rate,avg_session_duration,conversion_rate,is_anomaly,zscore,zscore_anomaly,yhat,yhat_lower,yhat_upper,prophet_anomaly
2023-07-11,google_product_001,Search,3086,0.15583152904732,4.38632331781156,0.0560878085573437,0,0.05795566721316223,0,3177.318303041359,2781.0389113658002,3593.595683405054,0
2023-07-12,google_product_001,Search,3150,0.1394050112156793,3.7955287790138783,0.0482822969018462,0,0.11152958322639416,0,3186.854356447341,2793.4841946518463,3598.4702851526818,0
2023-07-13,google_product_001,Search,3149,0.1601545153038507,5.7554756983154896,0.0509086167060369,0,0.11069249078868741,0,3063.974307049211,2671.6615054532563,3438.2345653533916,0
2023-07-14,google_product_001,Search,2720,0.1411379576958291,5.573019725214857,0.0353706048797474,0,-0.24842016498750782,0,2819.3353430186426,2434.247010497083,3234.613442518671,0
2023-07-15,google_product_001,Search,2695,0.1550538292880884,3.534194430881837,0.0385005928092089,0,-0.26934747593017655,0,2604.1035143120766,2200.2938405600635,3013.8575307316128,0
2023-07-16,google_product_001,Search,3106,0.1895279260682388,3.849162288433305,0.0256684818547528,0,0.0746975159672972,0,2683.6193221789863,2293.766599287042,3053.4231333650373,1
2023-07-17,google_product_001,Search,3095,0.1198037230416107,3.926052434391608,0.0347533759293319,0,0.06548949915252297,0,2876.3659965856914,2450.4647583084857,3284.065902953882,0
2023-07-18,google_product_001,Search,3085,0.1841963568338713,3.5483405238403773,0.0449365484764315,0,0.05711857477545548,0,3153.227975323437,2772.201570028136,3552.227144548638,0
2023-07-19,google_product_001,Search,3444,0.1895134520201959,4.195024984028127,0.0529606306178139,0,0.3576347599121783,0,3164.3286434566717,2756.76837912572,3555.827450733828,0
2023-07-20,google_product_001,Search,2955,0.1464579441902676,3.24171793111241,0.0289284318319754,0,-0.051703442126421854,0,3042.911729106695,2635.0258933906416,3427.2981869474993,0
2023-07-21,google_product_001,Search,2365,0.0863443530297421,2.8693846650624737,0.0363449406301473,0,-0.5455879803734036,0,2799.64129354733,2381.862637399104,3175.7475168015276,1
2023-07-22,google_product_001,Search,2404,0.131765340387167,4.622711223900269,0.0384870077976747,0,-0.5129413753028405,0,2585.6897864482357,2190.1202430142553,3007.710809278979,0
2023-07-23,google_product_001,Search,2285,0.1889098363968332,4.629529584221811,0.0260421079780751,0,-0.6125553753899435,0,2666.3968696491256,2267.5367789219176,3045.5406180605482,0
2023-07-24,google_product_001,Search,2819,0.1493139581310335,3.1956842403400074,0.045913492417584,0,-0.1655480136545397,0,2860.2550836888718,2472.7396070380883,3251.6099163657054,0
2023-07-25,google_product_001,Search,3123,0.1200209330311526,4.895355430762599,0.0327600966825739,0,0.08892808740831194,0,3138.149779296603,2732.7655600789917,3562.9469597307034,0
2023-07-26,google_product_001,Search,3508,0.1348567523631534,3.3684222708346687,0.0380460964882297,0,0.4112086759254102,0,3150.202512417343,2734.8446489965627,3580.899378953989,0
2023-07-27,google_product_001,Search,3072,0.1752186007951365,4.253165238037981,0.0354805062808812,0,0.046236373085267755,0,3029.6522551311946,2637.719606228775,3408.7890806051755,0
2023-07-28,google_product_001,Search,2698,0.1664020070460413,4.820344012612456,0.0321066149428032,0,-0.26683619861705626,0,2787.1553812079487,2360.153095118862,3171.507682626326,0
2023-07-29,google_product_001,Search,2742,0.1428320370249091,3.966387435296287,0.0399295501451944,0,-0.23000413135795933,0,2573.873899218319,2188.904651536796,2979.260728980018,0
2023-07-30,google_product_001,Search,2188,0.1389952676455593,4.454740912141134,0.0378439042143197,0,-0.6937533418474982,0,2655.1346316283666,2256.8352070511924,3054.872154453365,1
2023-07-31,google_product_001,Search,2908,0.1382472555286853,3.4835703561124283,0.0362814211772133,0,-0.09104678669863904,0,2849.415402305149,2436.3302801779205,3261.7543510134415,0
2023-08-01,google_product_001,Search,3245,0.1223276944650449,3.803533416571903,0.0327153837831965,0,0.1910533648085353,0,3127.585636330556,2740.877277017707,3535.7341214390754,0
2023-08-02,google_product_001,Search,2850,0.1984612706840832,3.79414056911966,0.0431952467078295,0,-0.13959814808563048,0,3139.7505464851683,2759.928896790264,3530.128760048617,0
2023-08-03,google_product_001,Search,3208,0.1403303859236598,3.2534216534597613,0.0565361726849228,0,0.1600809446133856,0,3019.1332294198783,2628.055060278361,3420.445055728003,0
2023-08-04,google_product_001,Search,2783,0.1865147556247648,3.823225836884218,0.0413988723283912,0,-0.19568334141198265,0,2776.3755967708876,2395.166348311193,3173.7089667897376,0
2023-08-05,google_product_001,Search,2467,0.1956394815576735,2.451381701136253,0.0499611821491112,0,-0.4602045517273153,0,2562.6275775909653,2186.106888726146,2995.658801688803,0
2023-08-06,google_product_001,Search,2731,0.1799493269444388,3.508846252857895,0.0260977807484653,0,-0.2392121481727336,0,2643.207252215849,2241.585417819332,3034.878875685123,0
2023-08-07,google_product_001,Search,3289,0.1370513906184585,3.715124506630329,0.0415776143929376,0,0.22788543206763223,0,2836.587941095278,2419.735910843705,3196.203026876098,1
2023-08-08,google_product_001,Search,3103,0.1621119027100983,3.74382024750462,0.0290263168102893,0,0.07218623865417696,0,3113.6396145043273,2690.9920687787144,3552.8116990559683,0
2023-08-09,google_product_001,Search,3171,0.1492741318082725,3.758502554129221,0.0252307507246809,0,0.1291085244182359,0,3124.473761602128,2705.302144955345,3514.3810014829496,0
2023-08-10,google_product_001,Search,2864,0.1228889441780961,3.938235800139871,0.0326062859254096,0,-0.127878853957736,0,3002.3260094144625,2604.9001235149913,3408.172556254487,0
2023-08-11,google_product_001,Search,2523,0.159730778451648,4.479441518086064,0.0519189933441357,0,-0.4133273752157373,0,2757.857389154047,2381.1485050085944,3156.55518321408,0
2023-08-12,google_product_001,Search,2693,0.1146288062652059,4.874517074132522,0.0495001582866964,0,-0.27102166080559004,0,2542.2436640537944,2118.4547553807292,2944.3681552323296,0
2023-08-13,google_product_001,Search,2411,0.1856303816538469,3.350234773151733,0.042430047220544,0,-0.5070817282388932,0,2620.835363160627,2236.919342882273,3018.0925124712003,0
2023-08-14,google_product_001,Search,2829,0.1360614810810482,2.796799144610856,0.0246729944011006,0,-0.1571770892774722,0,2812.1445361574747,2397.5799335058323,3178.5367888090495,0
2023-08-15,google_product_001,Search,2951,0.1560347896761851,2.957955587756897,0.0380371934861206,0,-0.05505181187724885,0,3087.085594319411,2674.064091313901,3482.749894301876,0
2023-08-16,google_product_001,Search,3198,0.1584986361463842,3.5127970788050726,0.0430170000890173,0,0.1517100202363181,0,3095.8193831537583,2695.751653229113,3461.2186391655873,0
2023-08-17,google_product_001,Search,3004,0.1422328507888776,3.648078682183491,0.0417553622957859,0,-0.010685912678791164,0,2971.6347922040204,2550.1271138749626,3358.788492898203,0
2023-08-18,google_product_001,Search,2882,0.1676008140442582,3.230003933802543,0.0215620641651925,0,-0.11281119007901451,0,2725.2488219417505,2310.813293171818,3095.311346639713,0
2023-08-19,google_product_001,Search,2408,0.1357528903013242,2.7038833357501053,0.0310968215198012,0,-0.5095930055520135,0,2507.894551408817,2081.353403036053,2884.512164493068,0
2023-08-20,google_product_001,Search,2512,0.1761389189237173,3.543879172525812,0.0393592223585128,0,-0.42253539203051155,0,2584.979688172479,2206.781471656926,2971.440773511023,0
2023-08-21,google_product_001,Search,2603,0.1096206095925975,4.181426620113971,0.0453629090951719,0,-0.34635998019919745,0,2775.0717501184517,2349.1101580421573,3161.473064728163,0
2023-08-22,google_product_001,Search,2942,0.1537913873863923,4.595029465835565,0.0180387217890005,0,-0.06258564381660958,0,3049.1373025893904,2659.5394893305806,3441.4915029370286,0
2023-08-23,google_product_001,Search,3163,0.2081678699717485,3.4425769468916787,0.0383787602452014,0,0.12241178491658189,0,3057.3844312138212,2663.7294138497077,3447.807461543165,0
2023-08-24,google_product_001,Search,3075,0.1199900602618327,3.587002177856566,0.0414304876987895,0,0.048747650398388,0,2933.142811869194,2541.6717471167335,3359.2676463509524,0
2023-08-25,google_product_001,Search,2477,0.1296676508842544,3.073301691152689,0.0484961198851621,0,-0.4518336273502478,0,2687.1623456416487,2315.873731449728,3065.3998603176556,0
2023-08-26,google_product_001,Search,2672,0.1654172354897674,3.968560829625224,0.0469285758423743,0,-0.28860060199743176,0,2470.6998500334917,2075.628166230604,2850.92736374287,0
2023-08-27,google_product_001,Search,2826,0.1553874534581879,3.1515713658091853,0.045825713188088,0,-0.15968836659059243,0,2549.1765310858837,2142.6314711669497,2952.649811034219,0
2023-08-28,google_product_001,Search,2871,0.1605189029782067,4.5731278132412,0.0320005949329806,0,-0.12201920689378876,0,2741.1623323729923,2359.315918714709,3150.504195134592,0
2023-08-29,google_product_001,Search,3397,0.1646756139044299,2.214133508065889,0.0209199786287669,0,0.3182914153399611,0,3017.6146050265143,2607.969597061344,3420.9775497082956,0
2023-08-30,google_product_001,Search,2924,0.1690416440568531,3.6403703275475374,0.0360694724293859,0,-0.07765330769533106,0,3028.7203191244835,2629.1222301154316,3417.518166693588,0
2023-08-31,google_product_001,Search,2667,0.1832909952586867,4.301107339191742,0.0500163182520856,0,-0.2927860641859655,0,2907.776189932653,2524.0459650069147,3314.0413127664624,0
2023-09-01,google_product_001,Search,2299,0.1622945597078553,4.183834516322504,0.0539345452752443,0,-0.600836081262049,0,2665.4876979646674,2253.231239664317,3064.3448604039418,0
2023-09-02,google_product_001,Search,2791,0.1427622703614437,6.693033663980497,0.0471054910229778,0,-0.18898660191032865,0,2453.0564945495826,2054.1456080120975,2844.7658802366955,0
2023-09-03,google_product_001,Search,2680,0.1701772110360819,4.349800024567908,0.0442934082280173,0,-0.28190386249577776,0,2535.83890833258,2120.9709510615985,2900.638134578447,0
2023-09-04,google_product_001,Search,2772,0.2069964580468564,2.995945403157989,0.0437963964838596,0,-0.2048913582267569,0,2732.3316299265584,2319.901997406743,3135.5402556906015,0
2023-09-05,google_product_001,Search,3074,0.1460209876085227,3.904535752910927,0.0344388125323922,0,0.04791055796068125,0,3013.41199082096,2598.2068648574036,3434.682685278137,0
2023-09-06,google_product_001,Search,2851,0.1207641208598807,2.223753666533548,0.0386993970644638,0,-0.13876105564792374,0,3029.1820202297895,2673.2403645755335,3434.6863086261997,0
2023-09-07,google_product_001,Search,3403,0.1832124200786091,3.919400250703239,0.0566906952582633,0,0.3233139699662016,0,2912.850608912596,2511.966285364805,3316.299703998095,1
2023-09-08,google_product_001,Search,2680,0.146388565081392,3.166943942999241,0.0305744199420812,0,-0.28190386249577776,0,2675.0347078781683,2269.22674957571,3064.647305510647,0
2023-09-09,google_product_001,Search,2514,0.0848199136195789,4.915390275560162,0.0561477879070985,0,-0.42086120715509806,0,2466.848997225731,2061.3138566432394,2838.218800450794,0
2023-09-10,google_product_001,Search,2696,0.1754226503145126,3.450459725404465,0.0367797184550794,0,-0.2685103834924698,0,2553.566680362836,2135.0164206445884,2960.1231004233678,0
2023-09-11,google_product_001,Search,2882,0.1339401544213823,3.883234084204753,0.0532543210909507,0,-0.11281119007901451,0,2753.6074184475897,2350.4787665013914,3141.6723465633604,0
2023-09-12,google_product_001,Search,3066,0.1472840015308751,3.3644421585955966,0.0259318499050246,0,0.04121381845902726,0,3037.7797583934907,2652.057572009231,3441.2500131613465,0
2023-09-13,google_product_001,Search,2922,0.1599594099170704,5.738851351853331,0.0458590420116464,0,-0.07932749257074456,0,3056.1271766948994,2667.8371488177777,3469.544070122022,0
2023-09-14,google_product_001,Search,3013,0.155714990393372,3.678757233882088,0.0326322986405237,0,-0.003152080739430425,0,2941.8120098889153,2529.3512603616914,3336.7534628740796,0
2023-09-15,google_product_001,Search,3036,0.1712835545141711,5.832557043479202,0.0258473280807581,0,0.016101045327824796,0,2705.4181461246662,2296.2028719899395,3129.2832234901493,0
2023-09-16,google_product_001,Search,2768,0.1369354088829047,4.814151762118266,0.0421853404241094,0,-0.20823972797758386,0,2498.0418661883746,2088.867866251669,2888.5593874034817,0
2023-09-17,google_product_001,Search,2877,0.1653931739452824,4.482066727335386,0.0500947178859596,0,-0.11699665226754825,0,2584.9534501790235,2190.4878356067975,2993.7712933408175,0
2023-09-18,google_product_001,Search,2692,0.1422135996724824,4.36873314731752,0.031550585614065,0,-0.2718587532432968,0,2784.585534811921,2373.761456489652,3181.5236008069974,0
2023-09-19,google_product_001,Search,2833,0.172164314426625,4.393797298216252,0.0250098403954159,0,-0.1538287195266452,0,3067.775554937578,2652.05872501222,3461.1671259675095,0
2023-09-20,google_product_001,Search,3066,0.1684610245203916,2.07232742065439,0.0390815523566504,0,0.04121381845902726,0,3084.6113826807277,2656.0411699921037,3491.1808550672636,0
2023-09-21,google_product_001,Search,2942,0.1219368389386621,3.721116605849244,0.0391256467122281,0,-0.06258564381660958,0,2968.31443744169,2597.6554532596133,3384.632537058195,0
2023-09-22,google_product_001,Search,2892,0.1825794634852509,4.845157971184322,0.0454831962755449,0,-0.10444026570194703,0,2729.5411550884596,2343.4426798179657,3143.1267706155822,0
2023-09-23,google_product_001,Search,2174,0.1339210966465785,3.951102816525895,0.0494959457136448,0,-0.7054726359753927,0,2519.472229742576,2122.802338693306,2937.7902182000234,0
2023-09-24,google_product_001,Search,2879,0.1742417339484343,2.594810153196425,0.039405848187275,0,-0.11532246739213477,0,2603.4722803778313,2218.536930933481,3026.8454028452875,0
2023-09-25,google_product_001,Search,2779,0.1610186194020402,3.9475955494225294,0.0585550331479426,0,-0.19903171116280963,0,2800.075971531292,2389.6338846197327,3222.211799927654,0
2023-09-26,google_product_001,Search,2963,0.2051455103038536,5.704105516255491,0.0422423474453529,0,-0.045006702624767865,0,3080.227978610258,2691.0882157908813,3485.1155366258477,0
2023-09-27,google_product_001,Search,2907,0.1432960205288444,5.246891715534719,0.036535734939931,0,-0.0918838791363458,0,3094.125970389753,2700.730113064471,3484.4617636612957,0
2023-09-28,google_product_001,Search,2619,0.139520496116454,3.937995990633968,0.0238843264089717,0,-0.33296650119588944,0,2975.100950690113,2568.205032077521,3373.985327700203,0
2023-09-29,google_product_001,Search,2857,0.149417411823368,4.951449277058087,0.0373734047968383,0,-0.13373850102168322,0,2733.915918792127,2334.524565160134,3155.3491200121557,0
2023-09-30,google_product_001,Search,2549,0.1409046065149717,3.633492979631949,0.0366361305458886,0,-0.3915629718353619,0,2521.852335542534,2119.7900061252644,2929.817904000921,0
2023-10-01,google_product_001,Search,2338,0.1739982570582615,2.296128413173281,0.0496030479628147,0,-0.5681894761914859,0,2604.3671207833277,2209.982734961391,2976.9207996955406,0
2023-10-02,google_product_001,Search,2575,0.1015106817469023,3.0755340118704457,0.0446248362406685,0,-0.3697985684549864,0,2800.076284375047,2374.587571426338,3167.7083829157027,0
2023-10-03,google_product_001,Search,3005,0.1183895274256093,5.562888768508198,0.0282063087836738,0,-0.009848820241084416,0,3079.9926466370434,2683.1235339624095,3470.5821372597416,0
2023-10-04,google_product_001,Search,3468,0.1179659123526242,3.726006918170696,0.0417225438641103,0,0.37772497841714026,0,3094.366885343366,2696.560721739055,3511.93968540925,0
2023-10-05,google_product_001,Search,2924,0.1785092277592072,3.756616020624982,0.0467153117172905,0,-0.07765330769533106,0,2976.5663045199176,2623.0688369628797,3390.9657950733013,0
2023-10-06,google_product_001,Search,2420,0.2013184011774577,3.70016180372512,0.0552803135938783,0,-0.49954789629953245,0,2737.372330255761,2353.03213352158,3156.7862486342647,0
2023-10-07,google_product_001,Search,2513,0.1468665234438758,5.904136589573007,0.0488750396741405,0,-0.4216982995928048,0,2528.0662554803257,2122.415296865093,2929.850288389266,0
2023-10-08,google_product_001,Search,2570,0.1449353483042997,5.625958915362063,0.0476084665431147,0,-0.37398403064352015,0,2614.085982862749,2199.0938874610024,3013.6567240710783,0
2023-10-09,google_product_001,Search,2325,0.1521015648933954,6.218780233448134,0.0406008599461516,0,-0.5790716778816736,0,2814.009879447959,2434.833254131122,3184.4994554773725,1
2023-10-10,google_product_001,Search,3093,0.1848563490782457,3.840954789599949,0.0438831200542344,0,0.06381531427710947,0,3098.7951975631204,2700.473053688134,3518.623120048545,0
2023-10-11,google_product_001,Search,3121,0.1221794059742827,4.295624488747095,0.0524950490070615,0,0.08725390253289844,0,3118.6202851922685,2707.613833938063,3510.454870577722,0
2023-10-12,google_product_001,Search,3149,0.1571510694820435,2.483357450579209,0.0266722260252035,0,0.11069249078868741,0,3006.764954736419,2600.2164491820254,3412.736420599774,0
2023-10-13,google_product_001,Search,3125,0.1792559288934729,5.476934426118275,0.0365056067278304,0,0.09060227228372544,0,2773.9099772517193,2349.5289702954474,3171.6596287959183,0
2023-10-14,google_product_001,Search,2823,0.1650328250981953,2.832220448732065,0.0322743125124375,0,-0.1621996439037127,0,2571.22517519975,2165.7592847967435,3000.464800777775,0
2023-10-15,google_product_001,Search,2608,0.1556874484979623,4.216775563762629,0.0437915311872612,0,-0.3421745180106637,0,2664.028804396398,2301.0154082824374,3076.6166794737856,0
2023-10-16,google_product_001,Search,2681,0.1800313827770142,2.902697472367156,0.0523022217565078,0,-0.281066770058071,0,2870.774272207883,2476.5468128537414,3275.359133864295,0
2023-10-17,google_product_001,Search,3657,0.0689030312100228,3.411133173261304,0.0340302571327892,0,0.5359354491437158,0,3162.2915737254584,2731.5118865525037,3556.3618339160807,1
2023-10-18,google_product_001,Search,3218,0.1703362595859272,3.1627375689503,0.0160969563253056,0,0.16845186899045309,0,3188.6325918961493,2799.238649127818,3629.0786128246496,0
2023-10-19,google_product_001,Search,3053,0.1303777295061773,3.3921247393241822,0.0358777925497553,0,0.030331616768839526,0,3082.9545510142234,2665.518658760561,3511.4159870674166,0
2023-10-20,google_product_001,Search,2792,0.0950810130943062,3.460877296851021,0.049134737320174,0,-0.1881495094726219,0,2855.8225109498753,2490.585285098159,3240.685217521903,0
2023-10-21,google_product_001,Search,2680,0.1653360779857494,3.451731205074923,0.0453762990294988,0,-0.28190386249577776,0,2658.3002974139367,2261.6563228274517,3069.645180009041,0
2023-10-22,google_product_001,Search,2676,0.1912097563548887,4.833333911780307,0.0442818624781057,0,-0.2852522322466048,0,2755.6124852057446,2355.383402000069,3137.404857825858,0
2023-10-23,google_product_001,Search,2832,0.1458765445611692,2.89513720693748,0.0372000669812552,0,-0.15466581196435195,0,2966.1334138443476,2562.83042146746,3378.4015899304454,0
2023-10-24,google_product_001,Search,3079,0.1785862364160881,4.220541427013867,0.0272096926378021,0,0.052096020149214994,0,3260.6305574947914,2852.8112259239974,3655.6806963964586,0
2023-10-25,google_product_001,Search,3247,0.1983683477396593,5.217959152305559,0.0451529432162446,0,0.19272754968394878,0,3289.1113448477286,2908.046551252816,3674.1711802808973,0
2023-10-26,google_product_001,Search,2989,0.1894474336075214,3.486803635486604,0.0316571818996537,0,-0.023242299244392396,0,3184.7076788791283,2781.1936988230573,3561.826731405934,0
2023-10-27,google_product_001,Search,2703,0.1991989358811418,3.282081109252398,0.0618409673338045,0,-0.26265073642852255,0,2957.9790163365487,2570.233412256606,3315.866807592233,0
2023-10-28,google_product_001,Search,2712,0.1722638247321567,3.769475374819749,0.0457050720835451,0,-0.2551169044891618,0,2760.0033873590232,2364.2489388659887,3173.2211529638344,0
2023-10-29,google_product_001,Search,2705,0.1522630091670477,5.17972520836071,0.0341935169744604,0,-0.26097655155310906,0,2856.0389704583336,2423.1465492638613,3253.9625018838606,0
2023-10-30,google_product_001,Search,3299,0.1019410256430849,4.194107630953358,0.0338861475261137,0,0.23625635644469972,0,3064.512213197412,2624.1750074478964,3476.5901676335657,0
2023-10-31,google_product_001,Search,2710,0.1426181253561015,3.4687857053924014,0.0390705579338641,0,-0.2567910893645753,0,3356.2598453803967,2945.6095192376556,3745.9576341556076,1
2023-11-01,google_product_001,Search,3525,0.1247026021405142,4.48387665118804,0.0376049807797825,0,0.42543924736642497,0,3381.3739159253173,2981.2074484426857,3785.640700697484,0
2023-11-02,google_product_001,Search,3401,0.2151282815249344,2.8977078501635765,0.0511683377552995,0,0.3216397850907881,0,3273.084151178455,2868.211247887691,3687.8993311794648,0
2023-11-03,google_product_001,Search,2485,0.1447234256270299,4.681359510442948,0.0418641616974404,0,-0.4451368878485938,0,3042.058551761598,2632.2431485830602,3425.728888252117,1
2023-11-04,google_product_001,Search,2678,0.1536961442035345,4.408607307701768,0.0326836826109147,0,-0.28357804737119124,0,2839.491673976311,2442.414644262454,3268.700673215222,0
2023-11-05,google_product_001,Search,2738,0.166544561281214,3.692191528861116,0.0589044068515578,0,-0.23335250110878633,0,2930.7632830751527,2542.9975543648793,3364.665178504191,0
2023-11-06,google_product_001,Search,2774,0.1513080733911736,3.161414201552769,0.0404930833152022,0,-0.20321717335134337,0,3134.423445836927,2707.9861014450476,3529.6803140518873,0
2023-11-07,google_product_001,Search,3144,0.2008515312129226,3.1133190777165427,0.0476883967596889,0,0.10650702860015367,0,3421.431487663058,3036.2103626877,3821.0435057823206,0
2023-11-08,google_product_001,Search,3144,0.1313205191479664,4.534817336345911,0.0339177349255524,0,0.10650702860015367,0,3441.9980257122115,3028.739289298459,3818.7021246321406,0
2023-11-09,google_product_001,Search,3563,0.1558382236571172,5.228980502489062,0.0436311562774452,0,0.4572487599992814,0,3329.464453150407,2931.0801518845924,3717.4389416122635,0
2023-11-10,google_product_001,Search,3148,0.1277258824290585,3.3626922529712053,0.0431110999114319,0,0.10985539835098065,0,3094.600865532223,2706.7243650249334,3504.3705813953356,0
2023-11-11,google_product_001,Search,3063,0.1103993246633788,4.458386703551485,0.0211035070790384,0,0.038702541145907016,0,2888.6919433263665,2513.9835248910085,3300.9526302095414,0
2023-11-12,google_product_001,Search,3020,0.1316469272728414,1.9129729813979317,0.0601527511046064,0,0.002707566324516816,0,2977.1935381500975,2571.4451628593615,3359.433002145782,0
2023-11-13,google_product_001,Search,2894,0.1488888960885476,3.4153822693428006,0.0529064446092254,0,-0.10276608082653353,0,3178.7160812139946,2767.9127759691337,3557.7836061059,0
2023-11-14,google_product_001,Search,3259,0.1371209332644822,3.968941067129098,0.0360280468385401,0,0.20277265893642976,0,3464.262279600731,3040.4668153724056,3847.8795659098528,0
2023-11-15,google_product_001,Search,3529,0.1292273706037843,3.0903165830181663,0.0289773025954414,0,0.42878761711725194,0,3484.0683407123634,3068.507630398792,3887.747462746203,0
2023-11-16,google_product_001,Search,3034,0.1078104760898449,3.063493625210404,0.0434756161380355,0,0.014426860452411299,0,3371.4831164297802,2980.1487661567617,3785.501902849587,0
2023-11-17,google_product_001,Search,3171,0.1475068328211391,3.3322204435311136,0.0408669769941439,0,0.1291085244182359,0,3137.2661617878825,2754.146178354108,3569.7328021030776,0
2023-11-18,google_product_001,Search,2828,0.1048583887790699,4.292192728326373,0.0435566894856322,0,-0.15801418171517895,0,2932.674213241764,2538.7197033420916,3310.7765927666064,0
2023-11-19,google_product_001,Search,2869,0.172801678910688,3.812670981593625,0.0419157739619409,0,-0.12369339176920224,0,3023.118812801719,2611.3140651142353,3442.8706307140287,0
2023-11-20,google_product_001,Search,3331,0.1524731925880351,1.761768766675028,0.0450624098930592,0,0.2630433144513157,0,3227.151163551703,2832.41112391825,3622.5801918525535,0
2023-11-21,google_product_001,Search,3522,0.106273455016052,1.8792998473649336,0.054473056993918,0,0.4229279700533047,0,3515.7016385049774,3129.415556498016,3912.7310806,0
2023-11-22,google_product_001,Search,3429,0.140723727688504,3.393134822142825,0.0456810320512864,0,0.34507837334657704,0,3538.923130029039,3142.1829102439015,3944.2828554523385,0
2023-11-23,google_product_001,Search,3581,0.1274353078322825,4.457686586053552,0.0295034450109005,0,0.4723164238780029,0,3430.0725704721694,3017.168433729392,3845.029407008982,0
2023-11-24,google_product_001,Search,2884,0.1595752353125754,1.2524951572747651,0.0536256285271245,0,-0.11113700520360102,0,3199.8115516853713,2780.1092438508726,3582.795167093509,0
2023-11-25,google_product_001,Search,3071,0.1902135133806943,3.5002698238483694,0.0564061456348828,0,0.045399280647561005,0,2999.295477247548,2588.7380361949827,3384.8547427711924,0
2023-11-26,google_product_001,Search,3135,0.0937448259106276,3.473752143482579,0.0715205673451208,0,0.09897319666079292,0,3093.833900158849,2687.1102568454335,3496.253865040833,0
2023-11-27,google_product_001,Search,3200,0.1534507823744225,5.388337778208448,0.028765059667604,0,0.1533842051117316,0,3301.878057844784,2885.505930656503,3715.8036666986,0
2023-11-28,google_product_001,Search,3573,0.1451960161330008,3.614978188287136,0.0424288201315027,0,0.4656196843763489,0,3594.26295463931,3165.421639868633,3973.8155259915084,0
2023-11-29,google_product_001,Search,3326,0.1701402022935139,4.382988984740928,0.0191790129681101,0,0.25885785226278196,0,3621.053111023903,3211.0234840529606,4031.2760690434293,0
2023-11-30,google_product_001,Search,3610,0.1563958988471306,4.141257140087463,0.045531491563792,0,0.4965921045714986,0,3515.426248004524,3127.7781522712417,3906.4537284851813,0
2023-12-01,google_product_001,Search,3139,0.1274409200478354,1.8694335201927996,0.0345179970183322,0,0.10232156641161992,0,3287.975779422604,2893.77791913926,3718.647523739533,0
2023-12-02,google_product_001,Search,2920,0.1404283819300014,4.768207216631737,0.0592344579482495,0,-0.08100167744615806,0,3089.8014999211377,2724.1436905891596,3486.3025310504013,0
2023-12-03,google_product_001,Search,3304,0.1261192242958953,4.215396505456288,0.0322538502998141,0,0.24044181863323347,0,3186.1710855290667,2780.8826827891444,3606.4605213290015,0
2023-12-04,google_product_001,Search,3199,0.1822802141579579,4.50826863967459,0.0231081696203273,0,0.15254711267402485,0,3395.508392111668,2985.050417871285,3815.131914588019,0
2023-12-05,google_product_001,Search,5304,0.1506393494601582,7.926237706436327,0.0352873625929748,1,1.914626694046731,1,3688.635890900723,3295.746404503904,4025.7763691866917,1
2023-12-06,google_product_001,Search,3344,0.2070357205725902,1.915887060501412,0.0202451222878286,0,0.2739255161415034,0,3715.620355610918,3319.018203642315,4127.455161710542,0
2023-12-07,google_product_001,Search,5625,0.1481801755855613,5.724696649761109,0.0475109945450731,1,2.183333366550597,1,3609.6560805211466,3188.9464739862756,4019.0442588666656,1
2023-12-08,google_product_001,Search,2999,0.1287477969926861,3.7125524805996446,0.0193491695374367,0,-0.014871374867324908,0,3381.366522893506,2974.501695914815,3759.3206156701417,0
2023-12-09,google_product_001,Search,3456,0.1045885682216151,4.287328904403009,0.0402845758118315,0,0.3676798691646593,0,3181.8937887612465,2769.211751721785,3572.83613110185,0
2023-12-10,google_product_001,Search,2758,0.0959058097123216,3.954487754698758,0.019221881801438,0,-0.21661065235465135,0,3276.5586195832175,2904.0311142434107,3682.159023965621,1
2023-12-11,google_product_001,Search,3760,0.1024759217098353,3.5757636666019565,0.0367970219546335,0,0.6221559702275109,0,3483.8469153496494,3117.1857825345596,3898.4768951438527,0
2023-12-12,google_product_001,Search,3709,0.1580137995303445,3.4301670717612414,0.0564337815580453,0,0.5794642559044667,0,3774.6501862571686,3384.3623529266606,4181.76311643787,0
2023-12-13,google_product_001,Search,5717,0.165261750696898,4.329508735573009,0.0436064789143579,1,2.2603458708196182,1,3799.109110866861,3402.2509389806237,4218.568002915758,1
2023-12-14,google_product_001,Search,3477,0.102564278939036,2.482826303328321,0.0313650639503506,0,0.385258810356501,0,3690.494542579732,3290.590050933012,4080.6266202453844,0
2023-12-15,google_product_001,Search,3418,0.1768511494222834,4.7505791675217655,0.0396879651106091,0,0.3358703565318028,0,3459.506923254917,3054.6427290998304,3854.674135329533,0
2023-12-16,google_product_001,Search,3180,0.1355081684494968,3.583805595114746,0.0401801687204444,0,0.1366423563575966,0,3257.3635875588793,2849.5839261231426,3678.8948912081914,0
2023-12-17,google_product_001,Search,3478,0.1544037903595664,2.869930660959642,0.044726303458434,0,0.38609590279420775,0,3349.4566776757115,2952.682149252153,3731.181397055257,0
2023-12-18,google_product_001,Search,3527,0.1983666188476627,3.5499871420041864,0.0263314163671917,0,0.42711343224183845,0,3554.3377618837303,3149.123815857016,3954.4701435436123,0
